FIS_Name,Skier,ID,Nation,In_FIS_List,Price,Team_Name,Team_Rank,Team_Time,Team_Position,Race_Date,City,Country,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo
Polina Komyagina,Polina Komyagina,-209094,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Anastasiya Bozhok,Anastasiya Bozhok,-210017,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Darya Kupriyanova,Darya Kupriyanova,-207466,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0
Viktoriya Molokova,Viktoriya Molokova,-205167,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1274.7537310094378,1281.8229462408922,1297.286533189423,1284.4720216927724,1292.0915847136812,1297.938743891514,1292.530922394953,1294.8035436577088,1277.1620937903294
Dana Tikhomirova,Dana Tikhomirova,-206475,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1245.073419474896,1265.7400461969344,1284.2475068295796,1281.1724444786255,1274.4447660129483,1282.8887980037312,1298.6581234599637,1266.4597625763738,1275.414215203832
Arina Olennikova,Arina Olennikova,9229,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1278.0371993269453,1293.2764185426445,1300.0,1293.719733490989,1282.30717966713,1292.937691764669,1281.50392333607,1294.091697338486,1280.713985680557
Anastasiya Pukhovskaya,Anastasiya Pukhovskaya,-209089,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Marina Skurikhina,Marina Skurikhina,-209548,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Anastasiya Sukhareva,Anastasiya Sukhareva,-210092,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1297.6154901730115,1298.4467009799732,1299.1774150618237,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1298.5542669358806,1298.7214098335285
Ekaterina Besprozvannykh,Ekaterina Besprozvannykh,-209088,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1299.226518663548,1298.7214098335285
Arina Zamaldinova,Arina Zamaldinova,-209589,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1299.1137246704152,1249.836200344763,1269.5965749810218,1270.027956810131,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1259.5664800050884
Ulyana Fayfer,Ulyana Fayfer,-210159,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1299.226518663548,1298.7214098335285
Alisa Petrishcheva,Alisa Petrishcheva,-207976,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1299.226518663548,1298.7214098335285
Viktoriya Novak,Viktoriya Novak,-210056,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Darya Zvorygina,Darya Zvorygina,-210215,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1299.226518663548,1298.7214098335285
Diana Borisenko,Diana Borisenko,-209600,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Alyona Potylitsyna,Alyona Potylitsyna,-210174,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Kseniya Matsutina,Kseniya Matsutina,-210165,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1299.226518663548,1298.7214098335285
Elvira Kuznetsova,Elvira Kuznetsova,-209703,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Dariya Zhdankina,Dariya Zhdankina,-210170,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1300.0,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1299.226518663548,1298.7214098335285
Valeriya Kanzychakova,Valeriya Kanzychakova,-210216,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1298.2292265037495,1299.0953619621298,1269.5965749810218,1299.1066265430718,1299.039901387795,1299.2744607038812,1274.0309875784442,1299.226518663548,1298.7214098335285
Mariya Bykova,Mariya Bykova,-210089,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1297.6154901730115,1298.4467009799732,1299.1774150618237,1299.1066265430718,1299.039901387795,1299.2744607038812,1300.0,1298.5542669358806,1298.7214098335285
Inna Rybkina,Inna Rybkina,-206626,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1291.7651844460938,1292.7609171830914,1298.9098283885764,1292.9301051403895,1299.1544656884876,1298.0401587784386,1300.5003592807536,1297.1980028514815,1291.4541886205957
Elvina Altapova,Elvina Altapova,-205901,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1179.4300376844385,1211.595189782339,1261.837076106896,1241.6115258863,1264.347674965126,1283.1868455890915,1276.7782374930468,1246.1821240223348,1207.5475918502912
Kseniya Sviridova,Kseniya Sviridova,-206076,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1218.8785850681522,1231.300240830181,1282.2502734848952,1249.1513656949833,1283.332769235764,1291.094189553423,1293.013222830616,1273.619169787847,1236.4444049218305
Ekaterina Valishevskaya,Ekaterina Valishevskaya,-209220,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1299.1137246704152,1299.0953619621298,1300.0,1299.1066265430718,1300.0,1279.1312144617048,1300.0,1300.0,1298.7214098335285
Diana Shtyrkova,Diana Shtyrkova,-209221,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1299.1137246704152,1299.0953619621298,1300.0,1299.1066265430718,1300.0,1279.1312144617048,1300.0,1300.0,1298.7214098335285
Mariya Volokzhanina,Mariya Volokzhanina,-207465,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1299.1137246704152,1299.0953619621298,1300.0,1299.1066265430718,1300.0,1300.0,1274.0309875784442,1300.0,1298.7214098335285
Karina Goncharova,Karina Goncharova,-205879,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1272.1274400131615,1260.1071490786933,1281.9944669347735,1273.071321930278,1260.990234001516,1276.8066949256672,1279.2641768590283,1265.6828875146923,1277.1125318676188
Lidiya Gorbunova,Lidiya Gorbunova,-202489,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1416.9190001583995,1430.572128526782,1378.7404974164124,1344.8254685202614,1279.0799132919467,1296.905291793516,1277.6653225694315,1381.2576775033644,1335.1514813441142
Alisa Zhambalova,Alisa Zhambalova,1585,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1451.896531834346,1477.726874140825,1428.1404799947877,1384.02995195849,1209.8564177392798,1246.6440278960106,1159.9152895121588,1397.5246493052312,1369.0532861994602
Dariya Nepryaeva,Dariya Nepryaeva,6555,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1522.8899167578577,1535.1154926286065,1353.1788754708095,1431.6168986631512,1333.9931651612512,1309.0207652120282,1328.6525502752295,1379.323411603627,1494.3745662988545
Ekaterina Nikitina,Ekaterina Nikitina,-205064,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1375.976714174451,1374.3147394782725,1316.6135437216465,1336.1004987663566,1287.198144929789,1292.250353930381,1293.195330557125,1324.952607599433,1335.506380633233
Alina Pekletsova,Alina Pekletsova,-205937,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1421.5607178130056,1462.337840426134,1348.1095665003784,1366.4541787350154,1266.7740307936592,1281.84836910563,1279.566349272729,1329.9042422274729,1352.982949086865
Anna Koroleva,Anna Koroleva,-366003,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1324.2910670223405,1301.2977892014785,1305.4372722482603,1297.1692422437302,1314.0369518815735,1309.704579017119,1302.4011095213673,1320.3893031585465,1304.178673745213
Evgeniya Krupitskaya,Evgeniya Krupitskaya,7436,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1311.144700198266,1308.6019142275477,1277.2353375764249,1314.3162473014722,1267.3933376131454,1272.2919966982208,1283.625788283704,1281.3622259157964,1318.6436299949532
Elizaveta Maslakova,Elizaveta Maslakova,9261,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1359.1297933638189,1368.5007810701536,1323.4667003026618,1310.1012746350916,1261.4044485643403,1284.8705950131143,1260.7788295618784,1326.0210937250065,1296.6908671306917
Elizaveta Lupatova,Elizaveta Lupatova,9184,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1276.807974467923,1258.6669030686303,1297.2567960741026,1242.896771355983,1237.4968737255,1255.6890830913956,1292.2140668712275,1291.180416602747,1220.580257966801
Alena Baranova,Alena Baranova,6219,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1385.8621353627843,1291.1802881678766,1304.8717981295797,1269.2980157804604,1397.5426624825263,1361.0361272094494,1335.3026657917335,1372.0697497147685,1309.864278809379
Olga Tsareva,Olga Tsareva,1389,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1235.475099517672,1251.7104528159966,1261.1848189412178,1265.700540052588,1237.3820243962618,1273.3448312505843,1215.5470027235892,1257.9529125215845,1228.258146780222
Tatiana Sorina,Tatiana Sorina,1860,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1643.534410537418,1645.0550228536792,1504.9512256458042,1523.0576767573373,1478.624365731811,1428.9212541573254,1443.1450511439623,1549.2937050341147,1558.9430115461575
Kseniya Shorokhova,Kseniya Shorokhova,-205905,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1292.041589281711,1253.0845485959776,1273.5983233178056,1259.6813261651544,1294.8141869780584,1288.769010931137,1267.9470154458488,1295.1709394766217,1236.3550861544911
Ekaterina Smirnova,Ekaterina Smirnova,4945,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1353.970420927374,1353.8373571688871,1319.478632299323,1327.5675839205524,1281.0777934974851,1265.9914085860055,1280.35425507315,1311.036833910584,1330.7058164550274
Olga Sergeeva,Olga Sergeeva,1631,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1275.4182160890484,1266.569394685144,1294.590662859316,1247.3687329483432,1273.953716568466,1311.488437093575,1258.1604240826807,1332.1312978827773,1269.13284576653
Dariya Kaneva,Dariya Kaneva,9167,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1318.2130087696614,1323.881603226916,1313.8030367516517,1276.885732448011,1230.9603624821004,1264.6417793860169,1244.5518332007664,1302.945071512347,1243.0103230171342
Ekaterina Shibekina,Ekaterina Shibekina,-206351,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1283.1394598085672,1277.611737327873,1284.401716440767,1281.4588392854814,1247.750840569901,1263.752447516177,1281.817791975553,1260.0349954513806,1271.8166191504858
Anna Machekhina,Anna Machekhina,-366007,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1265.2381488858368,1281.521745105823,1285.796883959968,1288.0188006607868,1291.264305429741,1294.607022562603,1293.031673626512,1286.455568026344,1280.532200844267
Arina Kusurgasheva,Arina Kusurgasheva,9171,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1280.2431047169125,1314.6913098855866,1241.6370658669866,1328.2279742929625,1195.7872655445085,1248.6635156029872,1221.52196820274,1199.4181473131398,1313.1517251891212
Ekaterina Bulycheva,Ekaterina Bulycheva,6145,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1200.2648785203105,1158.8759139157,1237.973572034548,1214.2235414072336,1225.6632883476514,1246.2949086029955,1260.6946838395795,1205.093719902937,1219.260858296925
Ekaterina Meged,Ekaterina Meged,6139,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1191.2028457746492,1152.763944202508,1237.665876303564,1213.042316232326,1248.5279807752463,1260.0792124573013,1273.2359880615031,1240.2592277251267,1199.272602827051
Ruslana Dyakova,Ruslana Dyakova,-205677,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1294.0445838232222,1287.2712337249138,1302.770138995022,1285.1103456000933,1294.962178752279,1301.1539929579917,1286.2730866506386,1312.743790358065,1272.4472532441073
Kseniya Bushmeleva,Kseniya Bushmeleva,-206903,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1272.5732946030662,1280.8503257951684,1288.1681430398291,1290.1931834844554,1289.0965983552078,1290.3102858020918,1297.3791814340796,1284.2385976073276,1286.8175848463875
Hristina Matsokina,Hristina Matsokina,5012,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1301.96835791956,1260.7661809321282,1297.687804042605,1251.7981584778013,1367.2679844384618,1376.1009493360132,1335.3610933659263,1343.4087663547346,1286.610709146245
Anna Kozhinova,Anna Kozhinova,9342,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1201.1007405488942,1226.5990038996017,1266.094615789543,1261.9236358137416,1240.9420612780916,1274.539951633907,1257.2038493879047,1247.893725716804,1230.2533373347785
Ekaterina Evtyagina,Ekaterina Evtyagina,6700,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1258.062756350117,1213.828620371066,1247.4804232071035,1256.8027660938012,1315.734882854369,1307.464686813659,1311.6866537095004,1268.691175310704,1256.1697903686584
Anastasiya Drugovskaya,Anastasiya Drugovskaya,-206336,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1215.1622137114362,1260.1629653651307,1282.4826604908717,1278.6181839374588,1264.6216459742798,1283.4520054306067,1290.5637646297018,1270.664647538919,1261.546531866496
Anastasiya Faleeva,Anastasiya Faleeva,5537,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1237.871984212668,1226.105027239743,1251.941864208617,1251.0474030242726,1263.2720598628716,1306.6980671684514,1232.172901380752,1277.4688132837382,1216.6661709404348
Alesya Rushentseva,Alesya Rushentseva,6509,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1131.7778301576238,1181.9708050469678,1226.1642264461134,1246.9978254921434,1213.5513933566206,1263.433862519629,1222.5906750145475,1205.6961290878262,1199.474035343097
Milena Gabusheva,Milena Gabusheva,9036,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1214.054376482221,1179.124925337206,1231.3175590921485,1245.954037958373,1287.633569633099,1287.9724991128944,1271.733029810638,1250.9562572796774,1226.8501791086944
Arina Kalicheva,Arina Kalicheva,6565,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1293.8386275605333,1336.314993433216,1298.8869179677197,1324.7761717991364,1234.1610019832826,1260.04760236613,1248.7584309263257,1282.6868937348463,1296.8003755670948
Arina Bylinko,Arina Bylinko,9276,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1206.1024588565526,1233.911714895847,1274.4794937177085,1266.563174830494,1255.6490328010248,1271.0442377294771,1258.8593851038024,1256.706656090906,1239.7862800389455
Lyubov Kudryashova,Lyubov Kudryashova,-206306,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1195.8619313364811,1230.2098455604212,1262.5470220441773,1258.6449673185543,1271.7315793305384,1283.7749192726783,1292.719584647854,1250.4046315753417,1237.9395046332793
Elizaveta Rostova,Elizaveta Rostova,10318,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1111.055676351044,1160.352335315197,1238.971267669433,1222.647444497492,1215.5615278665018,1255.779546847887,1243.398817094548,1205.8970316323098,1179.299645785448
Tatyana Samukhina,Tatyana Samukhina,-206331,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1201.5044040053217,1241.7727186398151,1278.1478197957074,1268.4901062683227,1265.4495625986494,1279.7276302660266,1291.4834580230845,1252.1472945381422,1258.2301298497914
Anastasiya Stepanova,Anastasiya Stepanova,5516,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1177.2901637225582,1213.1675259841109,1269.0259850475954,1248.3660381862971,1260.935662277731,1270.8025831329364,1273.4742498383814,1248.5932781977212,1215.706359514865
Polina Poroshkina,Polina Poroshkina,-204413,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1176.604265207762,1191.1904217105596,1245.8547200871535,1234.6147089658093,1243.0885735864017,1263.5471745648997,1257.017011818213,1224.7109803158949,1201.0106287998294
Olesya Lyashenko,Olesya Lyashenko,8699,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1165.6263138352888,1220.6110150781983,1248.183912651678,1271.4174366321342,1213.7928263372603,1259.0279094563946,1229.2323950624354,1216.098063795337,1221.595696480141
Arina Perevozchikova,Arina Perevozchikova,9417,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1163.5066410125007,1207.9689107608506,1247.4732026690272,1253.9538187193602,1229.0835133548346,1261.848936797334,1252.7717118306211,1221.823750434228,1216.851471637406
Yuliya Orlova,Yuliya Orlova,-206597,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1205.5538990920832,1216.426623284009,1263.8386929533715,1254.5981553330012,1269.8048945070404,1277.1364024406892,1280.4970926484689,1246.990315176908,1244.1119408862255
Mariya Efanova,Mariya Efanova,-207422,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1289.9744546720106,1290.9344179044149,1300.0,1294.9748693296058,1300.0,1300.0,1303.5863361908082,1300.0,1294.69031171087
Lyudmila Bronnikova,Lyudmila Bronnikova,-205356,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1194.1460913142555,1232.425462764113,1265.889232471893,1275.174294686395,1267.1849900763773,1272.349286947494,1278.4605544699334,1239.1656209703383,1265.6484579370176
Polina Shelabina,Polina Shelabina,-200354,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1197.4301418738082,1237.4075363300049,1274.460029930867,1263.6957779465115,1277.6001968153298,1280.1817282990478,1292.8848551701594,1264.584028473169,1245.9475954533102
Alexandra Kononova,Alexandra Kononova,9165,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1211.0822091844236,1240.832878593191,1254.0827250370962,1273.814378563882,1242.8048875560278,1280.9946889133312,1235.2751361637766,1245.7240295601082,1234.9674260453612
Anna Grekova,Anna Grekova,-205982,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1206.532777662996,1256.3943888806295,1277.9657843418954,1275.9997740376518,1257.4477273544476,1271.9197331790656,1287.4973870870588,1240.893493180723,1264.6705000650968
Polina Tarutina,Polina Tarutina,-206276,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1221.3277700985984,1251.6453712029097,1273.5755242081837,1272.0155906600617,1262.5364815065227,1284.785011170369,1270.3606232397528,1260.600127707055,1247.665903874166
Anna Sergeeva,Anna Sergeeva,-209023,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1280.4312242815088,1289.128009748662,1300.0,1297.4107850050996,1300.0,1300.0,1287.042557388965,1300.0,1288.819020034562
Svetlana Zaborskaia,Svetlana Zaborskaia,4019,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1230.6110467313958,1244.0192534343844,1257.1273346524335,1284.2333246600615,1246.689714888235,1268.507624925243,1251.0339252317158,1245.255211671746,1258.2027899053803
Eva Gladkikh,Eva Gladkikh,9466,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1192.6540959613396,1237.4238007879387,1277.604942440465,1257.5160062323932,1247.7208379719166,1261.6063600923706,1286.4218916550678,1241.394319517656,1240.5898099324202
Alina Baltacheva,Alina Baltacheva,-206731,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1242.952743441365,1276.090898800565,1283.6218339798072,1282.6189125999897,1285.56219991153,1295.7193217063964,1279.9194731380585,1282.755103225364,1254.5376752474997
Viktoriya Protsak,Viktoriya Protsak,-207203,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1251.095950704366,1263.5373675645665,1278.8272775902822,1283.6157543952431,1288.944188820273,1296.7407887025,1287.2998810461056,1275.9722949026002,1272.9433141239056
Anastasia Vlasova,Anastasia Vlasova,1790,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1201.9434965548762,1217.1040210257247,1239.742296097268,1248.7827594361831,1261.0042460820357,1251.3191264003271,1243.329629230817,1245.0907343751717,1217.7470051148011
Ekaterina Burianina,Ekaterina Burianina,5411,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1151.7743242250085,1183.0306650404389,1245.1121666456556,1238.096255427907,1224.476281879156,1256.872244155359,1222.4633258056194,1226.708426196373,1194.353065644634
Varvara Kalinina,Varvara Kalinina,-206885,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1275.091717222578,1285.627973842062,1285.4472234134705,1300.429246050869,1295.48766094778,1299.142580181483,1294.5900259776938,1281.1799086006245,1293.1246339330276
Anastasiya Sidorova,Anastasiya Sidorova,-206398,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1198.36205933057,1229.1100047179318,1279.067238778817,1255.7305577384705,1279.5628562700228,1287.6980914814833,1285.7342129261242,1269.6882960780272,1233.8584146798198
Aliya Israfilova,Aliya Israfilova,-206693,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1249.6858018199152,1286.288282583958,1297.814438675841,1287.4037673248258,1281.5401471121413,1290.149997725624,1290.1324217223985,1276.925459556962,1285.4338786926423
Anastasiya Spirina,Anastasiya Spirina,-206194,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1227.2578950866025,1253.3783541237988,1287.1917501729272,1268.1833672740745,1276.5784343760365,1283.8101664477774,1281.8999262362051,1275.3144606646554,1251.9524691084284
Anna Avdonkina,Anna Avdonkina,-207605,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1287.970290611685,1292.2742759583473,1295.160559110113,1295.755891864621,1298.117855410734,1300.0,1297.7355774307434,1294.677903736192,1293.0582670573274
Darya Nechiporenko,Darya Nechiporenko,-205602,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1242.9831111953415,1260.039661588082,1277.5190188948611,1281.087474646811,1279.4737068262846,1290.5219886590291,1285.750161131013,1270.4783145580277,1268.965797277403
Sofya Maevskaya,Sofya Maevskaya,-206937,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1288.7719012970722,1292.4084529855934,1295.4170374505534,1296.0643701839394,1296.3662304472168,1297.9809697254016,1299.2139269545748,1294.681095547206,1293.9012524554018
Dariya Bobkova,Dariya Bobkova,9265,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1200.5688469763377,1246.299169162778,1267.0523994704126,1272.3950461397735,1240.0270928028297,1275.1398186489944,1256.9736765456853,1242.1729432520103,1238.451741780009
Yuliya Menshikova,Yuliya Menshikova,-206251,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1223.7572045290506,1250.712147017478,1270.0152465266804,1281.34906056846,1269.4604922410615,1285.774200939284,1280.2335601311495,1258.6132088124311,1262.7389550940577
Vasilisa Lozovskaya,Vasilisa Lozovskaya,-207293,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1276.5024332185694,1284.3062046724274,1288.6008163934694,1294.1306598379736,1292.0503946682518,1300.0,1287.5646381466574,1289.2107187699532,1285.465725089164
Kristina Tyuleneva,Kristina Tyuleneva,-207229,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1273.9006123460229,1300.1237982028142,1299.5140910199968,1299.9451800176744,1285.3495657666235,1300.3828797736992,1285.1854419566937,1299.8626365996654,1285.273414899144
Darya Kokorina,Darya Kokorina,-205216,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1150.1430954343523,1191.4034287515576,1258.8563767988996,1243.1423142228618,1252.8357632861473,1271.4314859366211,1267.4791801470826,1247.0205084978904,1200.6556441793862
Marina Shibalova,Marina Shibalova,-206402,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1219.9829229208326,1249.0419468122063,1281.4121825312086,1269.409495488322,1272.943605388854,1276.088690243777,1296.8374301954573,1269.0840153587048,1262.6180684172548
Kristina Fedorova,Kristina Fedorova,-207626,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1284.9985874318766,1290.9938635791077,1300.0,1296.675675569173,1300.0,1300.0,1285.817248713742,1300.0,1287.283968011616
Darya Borisenko,Darya Borisenko,-207427,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1279.6701387136832,1300.0,1300.0,1300.0,1293.7210616724487,1300.0,1300.0,1300.0,1294.4957891392792
Tatyana Pavlovich,Tatyana Pavlovich,-207439,Russia,False,0,RUSSIA I,0,,,02/14/2026,Milano Cortina,Italy,1287.468639755292,1300.0,1300.0,1300.0,1297.2567289390524,1300.0,1300.0,1300.0,1294.4957891392792
