Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Elo
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,4,Jens Lurås Oftebro,Norway,1329,2026,14,2000-07-21T00:00:00.000000,25.470225872689937,6,0,1394.202174811084,1413.5321323352232
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,5,Johannes Rydzek,Germany,14,2026,14,1991-12-09T00:00:00.000000,34.08624229979466,11,0,1420.812743351415,1437.1707327281376
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,6,Thomas Rettenegger,Austria,1467,2026,14,2000-02-05T00:00:00.000000,25.927446954141,9,0,1451.2663385944206,1464.4556550014988
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,7,Stefan Rettenegger,Austria,1775,2026,14,2002-02-03T00:00:00.000000,23.931553730321696,9,0,1423.2668885782186,1437.446336809682
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,8,Kristjan Ilves,Estonia,403,2026,14,1996-06-10T00:00:00.000000,29.582477754962355,7,0,1343.4470586381428,1362.6686581491724
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,9,Ryota Yamamoto,Japan,1154,2026,14,1997-05-13T00:00:00.000000,28.659822039698835,8,0,1302.4451851996123,1323.8540393765331
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,10,Vinzenz Geiger,Germany,1182,2026,14,1997-07-24T00:00:00.000000,28.462696783025326,6,0,1388.7730496824588,1402.5124753142247
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,11,Ilkka Herola,Finland,97,2026,14,1995-06-22T00:00:00.000000,30.55167693360712,8,0,1437.678096923441,1446.822020285517
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,12,Martin Fritz,Austria,1090,2026,14,1994-10-24T00:00:00.000000,31.211498973305954,9,0,1407.0831315632774,1417.4507587086975
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,13,Andreas Skoglund,Norway,1449,2026,14,2001-03-22T00:00:00.000000,24.802190280629706,6,0,1347.711227738178,1361.6018783592076
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,14,Lukas Greiderer,Austria,1088,2026,14,1993-07-08T00:00:00.000000,32.506502395619435,5,0,1375.0915581285612,1385.8715752953524
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,15,Fabio Obermeyr,Austria,1777,2026,14,2000-08-08T00:00:00.000000,25.420944558521562,5,0,1325.0034377306558,1338.6594367917344
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,16,Eidar Johan Strøm,Norway,2344,2026,14,2004-03-30T00:00:00.000000,21.779603011635867,5,0,1333.3002080559108,1345.3105883444625
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,17,David Mach,Germany,1468,2026,14,2000-05-14T00:00:00.000000,25.65639972621492,9,0,1378.4163741796185,1385.9424577231089
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,18,Eero Hirvonen,Finland,1155,2026,14,1996-01-30T00:00:00.000000,29.94387405886379,8,0,1371.266637697918,1378.3395352768525
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,19,Simon Mach,Germany,1981,2026,14,2002-10-20T00:00:00.000000,23.222450376454482,11,0,1331.7866333842676,1340.914772572046
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,20,Wendelin Thannheimer,Germany,1461,2026,14,1999-11-25T00:00:00.000000,26.12457221081451,9,0,1432.84902253395,1433.337406441452
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,21,Akito Watabe,Japan,3,2026,14,1988-05-26T00:00:00.000000,37.62354551676933,6,0,1332.8228011781453,1339.8703228448535
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,22,Laurent Muhlethaler,France,1146,2026,14,1997-09-27T00:00:00.000000,28.28473648186174,11,0,1390.1818423374434,1391.8148120819073
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,23,Aleksander Skoglund,Norway,1220,2026,14,1999-05-06T00:00:00.000000,26.680355920602327,8,0,1314.383644916622,1320.8657632900897
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,24,Samuel Costa,Italy,84,2026,14,1992-11-30T00:00:00.000000,33.1088295687885,11,0,1358.7954088846789,1360.8281033420137
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,25,Manuel Faißt,Germany,36,2026,14,1993-01-11T00:00:00.000000,32.993839835728956,1,0,1300.0,1305.5982388784796
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,26,Marco Heinis,France,1903,2026,14,2003-04-14T00:00:00.000000,22.740588637919235,11,0,1348.7614764264376,1349.5706805355037
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,27,Ben Loomis,USA,1179,2026,14,1998-06-09T00:00:00.000000,27.586584531143053,7,0,1229.3127750703406,1238.2423489250864
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,28,Richard Stenzel,Germany,2351,2026,14,2005-10-26T00:00:00.000000,20.205338809034906,11,0,1378.5514694662481,1375.0672485277655
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,29,Franz-Josef Rehrl,Austria,72,2026,14,1993-03-15T00:00:00.000000,32.82135523613963,8,0,1418.0518172886327,1410.611389901134
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,30,Vid Vrhovnik,Slovenia,1196,2026,14,1999-07-12T00:00:00.000000,26.496919917864474,11,0,1282.5201304949753,1284.4659022558128
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,31,Jan Vytrval,Czechia,1239,2026,14,1998-05-08T00:00:00.000000,27.67419575633128,11,0,1302.1178295094146,1301.5520480801558
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,32,Niklas Malacinski,USA,1429,2026,14,2003-12-07T00:00:00.000000,22.091718001368925,8,0,1286.3440129063238,1285.9961047087434
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,33,Paul Walcher,Austria,1988,2026,14,2005-04-30T00:00:00.000000,20.695414099931554,9,0,1377.335984210241,1368.9445135346648
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,34,Aaron Kostner,Italy,1193,2026,14,1999-07-08T00:00:00.000000,26.507871321013006,10,0,1236.5052650172581,1237.9102987209822
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,35,Espen Andersen,Norway,345,2026,14,1993-10-28T00:00:00.000000,32.199863107460644,8,0,1325.291189863996,1318.9247954970199
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,36,Kodai Kimura,Japan,1459,2026,14,2001-06-06T00:00:00.000000,24.594113620807665,7,0,1220.2850388028398,1220.8653752721357
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,37,Edgar Vallet,France,1317,2026,14,2000-06-26T00:00:00.000000,25.53867214236824,11,0,1274.7147878951705,1270.257676057885
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,38,Lukas Dolezal,Czechia,2060,2026,14,2006-02-21T00:00:00.000000,19.88227241615332,6,0,1302.070271655629,1294.508174885536
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,39,Matteo Baud,France,1765,2026,14,2002-06-26T00:00:00.000000,23.540041067761805,11,0,1295.0892856950732,1287.0672997715133
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,40,Otto Niittykoski,Finland,1347,2026,14,2001-03-13T00:00:00.000000,24.826830937713893,2,0,1278.0857667917455,1270.3711805775636
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,41,Gašper Brecl,Slovenia,1295,2026,14,1999-11-18T00:00:00.000000,26.143737166324435,11,0,1213.4741181013785,1209.5394503638547
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,42,Iacopo Bortolas,Italy,1768,2026,14,2003-06-07T00:00:00.000000,22.5927446954141,6,0,1302.3242378022155,1290.7424636562148
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,43,Alessandro Pittin,Italy,8,2026,14,1990-02-11T00:00:00.000000,35.90965092402464,7,0,1270.0920417314524,1259.9869203242506
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,44,Yoshito Watabe,Japan,32,2026,14,1991-10-04T00:00:00.000000,34.26694045174538,8,0,1239.0607279797587,1230.2781678033484
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,45,Pascal Müller,Switzerland,1475,2026,14,2001-07-17T00:00:00.000000,24.48186173853525,10,0,1225.7670641535583,1216.9532717506233
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,46,Erik Lynch,USA,372,2026,14,1994-06-09T00:00:00.000000,31.586584531143053,12,0,1213.0006549669486,1204.0995033275815
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,47,Herman Happonen,Finland,2346,2026,14,2004-02-10T00:00:00.000000,21.913757700205338,9,0,1268.6224343303,1254.6289333541604
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,48,Mael Tyrode,France,1318,2026,14,2000-07-31T00:00:00.000000,25.44284736481862,8,0,1332.8237365434336,1312.8711854387684
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,49,Jiawen Zhao,China,1705,2026,14,2001-01-16T00:00:00.000000,24.980150581793293,4,0,1263.5426070466187,1247.9338254502447
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,50,Henry Johnstone,USA,1432,2026,14,2001-01-22T00:00:00.000000,24.9637234770705,3,0,1298.5227175320179,1279.2352873807322
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,51,Lukáš Daněk,Czechia,1142,2026,14,1997-09-19T00:00:00.000000,28.306639288158795,5,0,1276.6841626205912,1258.0767089360918
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,52,Jiri Konvalinka,Czechia,2037,2026,14,2004-11-27T00:00:00.000000,21.117043121149898,11,0,1307.7250048532974,1285.7243805993269
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,53,Sora Yachi,Japan,1774,2026,14,2000-05-04T00:00:00.000000,25.68377823408624,7,0,1297.584426993116,1275.3695773651712
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,54,Fred Gustavson,Estonia,2479,2026,14,2008-06-14T00:00:00.000000,17.571526351813826,3,0,1263.275634121462,1242.6870224747129
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,55,Ruubert Teder,Estonia,2526,2026,14,2009-10-08T00:00:00.000000,16.254620123203285,3,0,1265.2533841115453,1243.5152338344612
2026-01-09,Otepää,Estonia,M,10,Mass Start,1,World Cup,56,Karel Pastarus,Estonia,2475,2026,14,2008-02-11T00:00:00.000000,17.911019849418206,2,0,1279.105195908154,1255.3126208107083
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,1,Einar Lurås Oftebro,Norway,1217,2026,15,1998-08-06T00:00:00.000000,27.430527036276523,9,0,1412.7800068155666,1433.1117307647341
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,2,Johannes Rydzek,Germany,14,2026,15,1991-12-09T00:00:00.000000,34.08898015058179,12,0,1437.1707327281376,1454.7917561155848
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,3,Andreas Skoglund,Norway,1449,2026,15,2001-03-22T00:00:00.000000,24.804928131416837,7,0,1361.6018783592076,1383.6854661564469
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,4,Jens Lurås Oftebro,Norway,1329,2026,15,2000-07-21T00:00:00.000000,25.47296372347707,7,0,1413.5321323352232,1430.8102209506421
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,5,Julian Schmid,Germany,1348,2026,15,1999-09-01T00:00:00.000000,26.36002737850787,10,0,1455.3251229006419,1468.7154025322313
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,6,Stefan Rettenegger,Austria,1775,2026,15,2002-02-03T00:00:00.000000,23.93429158110883,10,0,1437.446336809682,1451.0483894983772
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,7,Johannes Lamparter,Austria,1469,2026,15,2001-11-08T00:00:00.000000,24.17248459958932,10,0,1476.8280876753718,1486.8139033372224
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,8,Kristjan Ilves,Estonia,403,2026,15,1996-06-10T00:00:00.000000,29.585215605749486,8,0,1362.6686581491724,1379.672420737932
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,9,Thomas Rettenegger,Austria,1467,2026,15,2000-02-05T00:00:00.000000,25.930184804928132,10,0,1464.4556550014988,1473.2421966083907
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,10,Vinzenz Geiger,Germany,1182,2026,15,1997-07-24T00:00:00.000000,28.465434633812457,7,0,1402.5124753142247,1414.5814632562483
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,11,Fabio Obermeyr,Austria,1777,2026,15,2000-08-08T00:00:00.000000,25.423682409308693,6,0,1338.6594367917344,1354.469482252096
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,12,Martin Fritz,Austria,1090,2026,15,1994-10-24T00:00:00.000000,31.214236824093085,10,0,1417.4507587086975,1426.4502630552186
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,13,Ryota Yamamoto,Japan,1154,2026,15,1997-05-13T00:00:00.000000,28.66255989048597,9,0,1323.8540393765331,1338.7841860220776
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,14,Ilkka Herola,Finland,97,2026,15,1995-06-22T00:00:00.000000,30.55441478439425,9,0,1446.822020285517,1451.7838887065038
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,15,Lukas Greiderer,Austria,1088,2026,15,1993-07-08T00:00:00.000000,32.50924024640657,6,0,1385.8715752953524,1394.1536665045182
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,16,Eero Hirvonen,Finland,1155,2026,15,1996-01-30T00:00:00.000000,29.946611909650922,9,0,1378.3395352768525,1386.1771211837677
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,17,Paul Walcher,Austria,1988,2026,15,2005-04-30T00:00:00.000000,20.698151950718685,10,0,1368.9445135346648,1376.4797233929044
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,18,David Mach,Germany,1468,2026,15,2000-05-14T00:00:00.000000,25.659137577002053,10,0,1385.9424577231089,1391.2193388470437
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,19,Niklas Malacinski,USA,1429,2026,15,2003-12-07T00:00:00.000000,22.094455852156056,9,0,1285.9961047087434,1297.7842547373004
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,20,Eidar Johan Strøm,Norway,2344,2026,15,2004-03-30T00:00:00.000000,21.782340862423,6,0,1345.3105883444625,1351.6185465796063
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,21,Richard Stenzel,Germany,2351,2026,15,2005-10-26T00:00:00.000000,20.20807665982204,12,0,1375.0672485277655,1378.1472568871636
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,22,Simon Mach,Germany,1981,2026,15,2002-10-20T00:00:00.000000,23.225188227241613,12,0,1340.914772572046,1345.554458048642
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,23,Vid Vrhovnik,Slovenia,1196,2026,15,1999-07-12T00:00:00.000000,26.49965776865161,12,0,1284.4659022558128,1292.3687922814856
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,24,Aleksander Skoglund,Norway,1220,2026,15,1999-05-06T00:00:00.000000,26.68309377138946,9,0,1320.8657632900897,1325.0221626993675
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,25,Manuel Faißt,Germany,36,2026,15,1993-01-11T00:00:00.000000,32.99657768651608,2,0,1305.5982388784796,1309.9098277263472
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,26,Jan Vytrval,Czechia,1239,2026,15,1998-05-08T00:00:00.000000,27.67693360711841,12,0,1301.5520480801558,1304.6692508748088
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,26,Aaron Kostner,Italy,1193,2026,15,1999-07-08T00:00:00.000000,26.510609171800137,11,0,1237.9102987209822,1245.7413752141363
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,28,Wendelin Thannheimer,Germany,1461,2026,15,1999-11-25T00:00:00.000000,26.12731006160164,10,0,1433.337406441452,1425.2231644506523
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,29,Espen Andersen,Norway,345,2026,15,1993-10-28T00:00:00.000000,32.20260095824778,9,0,1318.9247954970199,1318.2281492883787
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,30,Ben Loomis,USA,1179,2026,15,1998-06-09T00:00:00.000000,27.589322381930184,8,0,1238.2423489250864,1242.5495262478398
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,31,Yoshito Watabe,Japan,32,2026,15,1991-10-04T00:00:00.000000,34.26967830253251,9,0,1230.2781678033484,1234.155858324586
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,32,Marco Heinis,France,1903,2026,15,2003-04-14T00:00:00.000000,22.743326488706366,12,0,1349.5706805355037,1343.5576260574464
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,33,Sora Yachi,Japan,1774,2026,15,2000-05-04T00:00:00.000000,25.686516084873375,8,0,1275.3695773651712,1273.952453299492
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,34,Laurent Muhlethaler,France,1146,2026,15,1997-09-27T00:00:00.000000,28.28747433264887,12,0,1391.8148120819073,1380.6612698808458
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,35,Lukas Dolezal,Czechia,2060,2026,15,2006-02-21T00:00:00.000000,19.88501026694045,7,0,1294.508174885536,1289.6565022878185
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,36,Akito Watabe,Japan,3,2026,15,1988-05-26T00:00:00.000000,37.62628336755647,7,0,1339.8703228448535,1330.5888898458495
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,37,Kodai Kimura,Japan,1459,2026,15,2001-06-06T00:00:00.000000,24.596851471594796,8,0,1220.8653752721357,1219.4096609126016
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,38,Gašper Brecl,Slovenia,1295,2026,15,1999-11-18T00:00:00.000000,26.146475017111566,12,0,1209.5394503638547,1207.8738216555575
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,39,Alessandro Pittin,Italy,8,2026,15,1990-02-11T00:00:00.000000,35.912388774811774,8,0,1259.9869203242506,1253.7098719772055
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,40,Otto Niittykoski,Finland,1347,2026,15,2001-03-13T00:00:00.000000,24.829568788501025,3,0,1270.3711805775636,1262.325991443726
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,41,Pascal Müller,Switzerland,1475,2026,15,2001-07-17T00:00:00.000000,24.484599589322382,11,0,1216.9532717506233,1211.771995826986
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,42,Jiri Konvalinka,Czechia,2037,2026,15,2004-11-27T00:00:00.000000,21.11978097193703,12,0,1285.7243805993269,1274.5329122285245
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,43,Edgar Vallet,France,1317,2026,15,2000-06-26T00:00:00.000000,25.541409993155373,12,0,1270.257676057885,1259.2209173404706
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,44,Shogo Azegami,Japan,2307,2026,15,2001-11-04T00:00:00.000000,24.18343600273785,6,0,1231.275279517368,1222.0818581043698
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,45,Erik Lynch,USA,372,2026,15,1994-06-09T00:00:00.000000,31.589322381930184,13,0,1204.0995033275815,1195.8083829444727
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,46,Herman Happonen,Finland,2346,2026,15,2004-02-10T00:00:00.000000,21.91649555099247,10,0,1254.6289333541604,1241.7455211985032
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,47,Jiawen Zhao,China,1705,2026,15,2001-01-16T00:00:00.000000,24.982888432580424,5,0,1247.9338254502447,1234.5393998856678
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,48,Henry Johnstone,USA,1432,2026,15,2001-01-22T00:00:00.000000,24.96646132785763,4,0,1279.2352873807322,1262.5296472986943
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,49,Iacopo Bortolas,Italy,1768,2026,15,2003-06-07T00:00:00.000000,22.595482546201232,7,0,1290.7424636562148,1272.1741520911535
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,50,Lukáš Daněk,Czechia,1142,2026,15,1997-09-19T00:00:00.000000,28.309377138945926,6,0,1258.0767089360918,1240.9402229332584
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,51,Matteo Baud,France,1765,2026,15,2002-06-26T00:00:00.000000,23.54277891854894,12,0,1287.0672997715133,1266.7750733383302
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,52,Ruubert Teder,Estonia,2526,2026,15,2009-10-08T00:00:00.000000,16.257357973990416,4,0,1243.5152338344612,1225.441641275884
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,53,Fred Gustavson,Estonia,2479,2026,15,2008-06-14T00:00:00.000000,17.574264202600958,4,0,1242.6870224747129,1223.6733911704266
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,54,Mael Tyrode,France,1318,2026,15,2000-07-31T00:00:00.000000,25.44558521560575,9,0,1312.8711854387684,1287.6327570075168
2026-01-10,Otepää,Estonia,M,10,Individual,0,World Cup,55,Karel Pastarus,Estonia,2475,2026,15,2008-02-11T00:00:00.000000,17.913757700205338,3,0,1255.3126208107083,1233.379090450745
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,1,Florian Kolb,Austria,1982,2026,16,2001-11-24T00:00:00.000000,24.128678986995208,12,0,1383.230414798186,1401.1198822199267
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,2,Tristan Sommerfeldt,Germany,1992,2026,16,2004-12-16T00:00:00.000000,21.06776180698152,8,0,1370.4693902803149,1388.2114243200183
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,3,David Thuer,Austria,2432,2026,16,2007-01-20T00:00:00.000000,18.973305954825463,3,0,1314.6178418000925,1335.23193485483
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,4,Andreas Gfrerer,Austria,2378,2026,16,2006-05-18T00:00:00.000000,19.64955509924709,8,0,1343.7344234271136,1361.3064435281644
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,5,Kasper Moen Flatla,Norway,1230,2026,16,1999-02-22T00:00:00.000000,26.882956878850102,6,0,1290.4302750807904,1310.7612209365618
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,6,Sean Steenbakkers,Netherlands,2424,2026,16,2006-08-28T00:00:00.000000,19.370294318959616,4,0,1284.213385132745,1303.9865115909702
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,7,Alvin Le,Norway,2539,2026,16,2008-06-01T00:00:00.000000,17.609856262833674,4,0,1340.619797553033,1355.4082329080886
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,8,Henrik Elias Wikstrøm Hilmarsen,Norway,2406,2026,16,2006-03-06T00:00:00.000000,19.849418206707735,4,0,1307.965517059818,1324.0507182932045
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,9,Finn Kempf,Switzerland,2067,2026,16,2006-01-25T00:00:00.000000,19.958932238193018,5,0,1294.3796281707937,1310.4297110988707
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,10,Matic Garbajs,Slovenia,1996,2026,16,2003-10-21T00:00:00.000000,22.223134839151268,10,0,1245.721226006311,1264.2179307270485
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,11,Jens Dahlseide Kvamme,Norway,2364,2026,16,2004-12-24T00:00:00.000000,21.045859000684462,6,0,1296.7683338458664,1310.6485913525546
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,12,Jørgen Berget Storsveen,Norway,2419,2026,16,2005-01-05T00:00:00.000000,21.013004791238878,6,0,1332.9617969597361,1343.284671329275
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,13,Jonas Fischbauer,Austria,2342,2026,16,2004-10-17T00:00:00.000000,21.232032854209447,6,0,1318.370137455745,1328.7190637681474
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,14,Benedikt Grabert,Germany,2318,2026,16,2005-02-02T00:00:00.000000,20.93634496919918,7,0,1327.6613894853976,1336.3559190992387
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,15,Felix Brieden,Germany,2441,2026,16,2008-03-12T00:00:00.000000,17.831622176591374,5,0,1315.8680233399202,1324.3937188277796
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,16,Jonathan Gräbert,Germany,2421,2026,16,2007-02-25T00:00:00.000000,18.874743326488705,6,0,1301.381738184935,1309.934179108024
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,17,Even Leinan Lund,Norway,2404,2026,16,2005-04-07T00:00:00.000000,20.761122518822724,5,0,1294.4487019823846,1302.4938734430198
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,18,Tom Rochat,France,1987,2026,16,2003-01-20T00:00:00.000000,22.973305954825463,5,0,1293.5155903191182,1300.627113125556
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,19,Kaisei Mori,Japan,2422,2026,16,2005-06-25T00:00:00.000000,20.54483230663929,3,0,1329.3561139011374,1332.931669104897
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,20,Christian Deuschl,Austria,1319,2026,16,1997-04-20T00:00:00.000000,28.725530458590008,9,0,1287.26798240361,1292.823852519183
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,21,Torje Seljeset,Norway,2399,2026,16,2005-01-28T00:00:00.000000,20.95003422313484,4,0,1347.775947174016,1348.0680403702106
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,22,Lucas Mach,Germany,2020,2026,16,2004-08-13T00:00:00.000000,21.409993155373034,1,0,1300.0,1302.6505948449162
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,23,Raffaele Buzzi,Italy,1103,2026,16,1995-07-17T00:00:00.000000,30.485968514715946,10,0,1243.2886798846712,1248.9558073673418
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,24,Dmytro Mazurchuk,Ukraine,1197,2026,16,1999-01-19T00:00:00.000000,26.976043805612594,8,0,1225.4967836047017,1231.4004532043427
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,25,Domenico Mariotti,Italy,1471,2026,16,2001-10-09T00:00:00.000000,24.254620123203285,9,0,1240.3232334366216,1244.1977175027212
2026-01-10,Klingenthal,Germany,M,10,Individual,0,Saturday 10.Jan 2026,26,Johannes Steiner,Austria,2338,2026,16,2005-05-24T00:00:00.000000,20.632443531827516,4,0,1302.0912070757654,1300.5932608403139
